ParcelID,Addr1,Addr2,Improvement,LandValue,Acres,GA25,PA25,NT_Loss,Opt21_Loss,Mean_NT,Min,Med,Opt,NT_Cat,Min_Cat,Med_Cat,Opt_Cat,NT_HVRA,Min_HVRA,Med_HVRA,Opt_HVRA
1135,44419 DALTON AVE,SHAVER LAKE CA 93664,483055,571765,0.145294,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1136,44429 DALTON,LAKESHORE CA 93634,76033,35040,0.17553,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1137,44604 LAKEVIEW AVE,SHAVER LAKE CA 93664,102973,35010,0.161456,0.111297,1.19E-04,0.2,0.2,3.549512303,2.649512303,2.549512303,2.449512303,4,3,3,2,0.6,0.4,0.4,0.2
1138,44278 LAKEVIEW DR,SHAVER LAKE CA 93634,69925,85035,0.163729,0.111297,1.19E-04,0.2,0.2,3.549512303,2.649512303,2.549512303,2.449512303,4,3,3,2,0.6,0.4,0.4,0.2
1139,44553 LAKEVIEW AVE,SHAVER LAKE CA 93664,120413,85574,0.157691,0.111297,1.19E-04,0.4,0.4,4.458932697,3.558932697,3.458932697,3.358932697,4,4,3,3,0.6,0.6,0.4,0.4
1140,44388 CASCADE,LAKESHORE CA 93634,283592,125267,0.163328,0.111297,1.19E-04,0.2,0.2,3.311873424,2.411873424,2.311873424,2.211873424,3,2,2,2,0.4,0.2,0.2,0.2
1141,44263 LAKEVIEW DR,SHAVER LAKE CA 93634,73433,62086,0.104381,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1142,44572 LAKEVIEW AVE,SHAVER LAKE CA 93664,229500,510000,0.140992,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1143,44378 CASCADE,LAKESHORE CA 93634,90651,35011,0.140977,0.111297,1.19E-04,0.2,0.2,3.645607606,2.745607606,2.645607606,2.545607606,4,3,3,3,0.6,0.4,0.4,0.4
1144,44306 LAKEVIEW AVE,SHAVER LAKE CA 93664,118844,103645,0.135043,0.111297,1.19E-04,0.2,0.2,3.667842636,2.767842636,2.667842636,2.567842636,4,3,3,3,0.6,0.4,0.4,0.4
1145,44318 LAKEVIEW DR,SHAVER LAKE CA 93634,140125,52725,0.148187,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1147,42210 DORABELLA,SHAVER LAKE CA 93634,240000,150000,0.132004,0.093092729,0.084571989,0,0,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1148,42011 EVERGREEN,SHAVER LAKE CA 93634,194509,132628,0.142619,0.099058689,0.090266772,0,0,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1149,42109 EVERGREEN,SHAVER LAKE CA 93634,242319,129444,0.168549,0.094827062,0.086172568,0.4,0.2,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1150,42676 GRANITE CIRCLE,SHAVER LAKE CA 93664,730315,162287,0.612285,0.192935825,0.175708567,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1151,42747 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,124266,0.621375,0.191699877,0.174996065,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1152,41997 N EVERGREEN,SHAVER LAKE CA 93634,66731,139024,0.143399,0.099905011,0.091085607,0,0,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1153,42192 DORABELLA RD,SHAVER LAKE CA 93634,137700,153000,0.134551,0.093092729,0.084571989,0,0,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1154,42170 DORABELLA,SHAVER LAKE CA 93634,147508,63395,0.093537,0.093092729,0.084571989,0,0,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1157,42230 DORABELLA,SHAVER LAKE CA 93634,42376,20077,0.113938,0.093092729,0.084571989,0,0,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1158,44545 LAKEVIEW DR,SHAVER LAKE CA 93634,300000,800000,0.139508,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1160,44342 LAKEVIEW AVE,SHAVER LAKE CA 93664,171576,145837,0.173958,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1161,44594 LAKEVIEW DR,SHAVER LAKE CA 93634,130168,35010,0.148557,0.111297,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0.2,0.2,0.2
1162,44354 CASCADE,LAKESHORE CA 93634,250000,500000,0.171008,0.111297,1.19E-04,0.2,0.4,3.289693879,2.389693879,2.289693879,2.189693879,3,2,2,2,0.4,0.2,0.2,0.2
1163,44366 CASCADE,LAKESHORE CA 93634,94731,35010,0.16412,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1165,44542 LAKEVIEW DR,SHAVER LAKE CA 93634,184519,101298,0.14264,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1167,44535 LAKEVIEW AVE,SHAVER LAKE CA 93664,216593,224059,0.15272,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1169,44487 PLAZA,LAKESHORE CA 93634,92112,35010,0.140501,0.111297,1.19E-04,0.2,0.4,3.289693879,2.389693879,2.289693879,2.189693879,3,2,2,2,0.4,0.2,0.2,0.2
1170,44490 PLAZA,LAKESHORE CA 93634,352232,156838,0.146924,0.111297,1.19E-04,0.4,0.2,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1171,44532 LAKEVIEW AVE,SHAVER LAKE CA 93664,189289,83898,0.142214,0.111297,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0.2,0.2,0.2
1172,44309 LAKEVIEW AVE,SHAVER LAKE CA 93664,95329,78010,0.150838,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1173,44373 CASCADE,LAKESHORE CA 93634,331074,180762,0.152468,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1174,44467 PLAZA,LAKESHORE CA 93634,371361,371361,0.144967,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1175,44468 PLAZA,LAKESHORE CA 93634,488212,388351,0.139141,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1176,44519 LAKEVIEW DR,SHAVER LAKE CA 93634,69850,85574,0.140484,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1177,44455 PLAZA,LAKESHORE CA 93634,196560,127537,0.124073,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1178,44512 LAKEVIEW DR,SHAVER LAKE CA 93634,108867,46757,0.144154,0.111297,1.19E-04,0.2,0.4,3.289693879,2.389693879,2.289693879,2.189693879,3,2,2,2,0.4,0.2,0.2,0.2
1179,44278 LAKEVIEW AVE,SHAVER LAKE CA 93664,108733,284776,0.133378,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1180,44293 LAKEVIEW DR,SHAVER LAKE CA 93634,110354,90877,0.154018,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1181,44249 SHAVER LAKE,SHAVER LAKE CA 93664,102198,95185,0.199682,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1182,44342 HILLCREST,LAKESHORE CA 93634,285973,109332,0.186034,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1183,44718 LAKEVIEW DR,SHAVER LAKE CA 93634,275072,324677,0.148049,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1184,44719 LAKEVIEW DR,SHAVER LAKE CA 93634,325615,194020,0.185793,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1185,44239 SHAVER LAKE RD,SHAVER LAKE CA 93664,138367,158436,0.176575,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1186,44277 LAKEVIEW AVE,SHAVER LAKE CA 93664,318311,238732,0.142172,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1187,44409 HILLCREST,LAKESHORE CA 93634,148752,96243,0.18872,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1188,44444 HILLCREST,SHAVER LAKE CA 93664,1,104,0.203516,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1189,44397 HILLCREST,LAKESHORE CA 93634,221016,84191,0.188698,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1190,44383 HILLCREST,LAKESHORE CA 93634,300000,300000,0.17491,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1191,44369 HILLCREST,SHAVER LAKE CA 93664,244500,300000,0.179433,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1192,44709 LAKEVIEW AVE,SHAVER LAKE CA 93664,1244598,649355,0.171926,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1193,44230 DALTON AVE,SHAVER LAKE CA 93664,93199,103555,0.183543,0.111297,1.19E-04,0.2,0.4,3.289693879,2.389693879,2.289693879,2.189693879,3,2,2,2,0.4,0.2,0.2,0.2
1194,44269 LAKEVIEW DR,SHAVER LAKE CA 93634,283654,175083,0.154327,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1195,44330 HILLCREST,SHAVER LAKE CA 93664,160000,300000,0.156245,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1196,44706 LAKEVIEW DR,SHAVER LAKE CA 93634,554505,388353,0.145695,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1197,44343 HILLCREST,SHAVER LAKE CA 93664,119277,77174,0.141701,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1199,44699 LAKEVIEW AVE,SHAVER LAKE CA 93664,1655858,496756,0.169848,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1200,44318 HILLCREST,LAKESHORE CA 93634,230382,303572,0.158368,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1201,44445 HILLCREST,SHAVER LAKE CA 93664,42580,38790,0.154201,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1202,44402 HILLCREST,LAKESHORE CA 93634,239125,389274,0.1687,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1203,44390 HILLCREST,SHAVER LAKE CA 93664,306014,100189,0.1718,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1204,44378 HILLCREST,SHAVER LAKE CA 93664,187000,300000,0.150413,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1205,44366 HILLCREST,SHAVER LAKE CA 93664,83116,110772,0.149701,0.111297,1.19E-04,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0.2,0.2,0.2
1206,44687 LAKEVIEW AVE,SHAVER LAKE CA 93664,200000,581902,0.157141,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1207,44354 HILLCREST,LAKESHORE CA 93634,91682,116548,0.151206,0.111297,1.19E-04,0.2,0.4,3.289693879,2.389693879,2.289693879,2.189693879,3,2,2,2,0.4,0.2,0.2,0.2
1208,44318 DALTON AVE,SHAVER LAKE CA 93664,161239,262782,0.137924,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1209,44433 HILLCREST,LAKESHORE CA 93634,94734,71766,0.160791,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1210,44421 HILLCREST AVE,LAKESHORE CA 93634,132660,69853,0.164327,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1211,42147 DORABELLA,SHAVER LAKE CA 93634,152589,77174,0.229672,0.090470401,0.082189677,0.4,0.2,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1212,42129 EVERGREEN,SHAVER LAKE CA 93664,72161,25256,0.201251,0.093092729,0.084571989,0.2,0.2,3.194258061,2.294258061,2.194258061,2.094258061,3,2,2,2,0.4,0.2,0.2,0.2
1213,44424 LAKEVIEW DR,SHAVER LAKE CA 93634,44614,98166,0.139784,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1214,44414 LAKEVIEW AVE,SHAVER LAKE CA 93664,347624,98166,0.143927,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1215,44402 LAKEVIEW DR,SHAVER LAKE CA 93634,386538,354497,0.139921,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1216,44445 PLAZA,LAKESHORE CA 93634,0,238732,0.141336,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1217,44498 LAKEVIEW DR,SHAVER LAKE CA 93634,154601,150052,0.149771,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1219,44499 LAKEVIEW DR,SHAVER LAKE CA 93634,516215,742727,0.138877,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1220,44468 LAKEVIEW AVE,SHAVER LAKE CA 93664,69850,46757,0.140082,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1221,44442 LAKEVIEW DR,SHAVER LAKE CA 93634,371362,477467,0.127891,0.111297,1.19E-04,0.4,0.2,4.257132515,3.357132515,3.257132515,3.157132515,4,3,3,3,0.6,0.4,0.4,0.4
1222,44489 LAKEVIEW AVE,SHAVER LAKE CA 93664,132665,91431,0.139336,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1223,44393 LAKEVIEW AVE,SHAVER LAKE CA 93664,81914,85574,0.231412,0.111297,1.19E-04,0.4,0.2,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1224,44483 LAKEVIEW AVE,SHAVER LAKE CA 93664,1331491,811151,0.137522,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1225,44437 LAKEVIEW DR,SHAVER LAKE CA 93634,484219,543948,0.13502,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1226,44473 LAKEVIEW DR,SHAVER LAKE CA 93634,58301,85574,0.129716,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1227,44447 LAKEVIEW AVE,SHAVER LAKE CA 93664,58100,85574,0.125125,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1228,44461 LAKEVIEW AVE,SHAVER LAKE CA 93664,1081200,253231,0.169125,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1231,44415 HILLCREST,SHAVER LAKE CA 93664,161768,103177,0.140335,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1232,44667 LAKEVIEW AVE,SHAVER LAKE CA 93664,0,765000,0.14395,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1233,44367 HILLCREST,SHAVER LAKE CA 93664,54523,33019,0.13975,0.111297,1.19E-04,0.4,0.2,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1234,44381 HILLCREST,SHAVER LAKE CA 93664,199000,300000,0.138234,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1235,44405 HILLCREST,SHAVER LAKE CA 93664,64471,33019,0.136925,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1236,44355 HILLCREST,SHAVER LAKE CA 93664,410000,300000,0.13541,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1237,44393 HILLCREST,SHAVER LAKE CA 93664,172331,96243,0.141367,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1238,44660 LAKEVIEW DR,SHAVER LAKE CA 93634,0,38790,0.166186,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1239,44342 DALTON AVE,SHAVER LAKE CA 93664,150000,300000,0.135938,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1240,44657 LAKEVIEW AVE,SHAVER LAKE CA 93664,70895,62586,0.157542,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
