ParcelID,Addr1,Addr2,Improvement,LandValue,Acres,GA25,PA25,NT_Loss,Opt21_Loss,Mean_NT,Min,Med,Opt,NT_Cat,Min_Cat,Med_Cat,Opt_Cat,NT_HVRA,Min_HVRA,Med_HVRA,Opt_HVRA
1241,44452 DALTON AVE,SHAVER LAKE CA 93664,369685,264060,0.149943,0.111297,1.19E-04,0.2,0.2,3.526739552,2.626739552,2.526739552,2.426739552,4,3,3,2,0.6,0.4,0.4,0.2
1242,44654 LAKEVIEW DR,SHAVER LAKE CA 93634,126431,154354,0.152881,0.111297,1.19E-04,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1243,44647 LAKEVIEW DR,SHAVER LAKE CA 93634,738819,561566,0.161146,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1244,44438 DALTON,LAKESHORE CA 93634,113174,80833,0.154948,0.111297,1.19E-04,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1249,42226 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.058078,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1250,42401 CANYON VISTA LN,SHAVER LAKE CA 93664,905416,165533,0.561895,0.183121852,0.160219695,0.2,0.2,3.733649182,2.833649182,2.733649182,2.633649182,4,3,3,3,0.6,0.4,0.4,0.4
1254,42228 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.057916,0.142408452,0.126134434,0.2,0.2,3.014129848,2.114129848,2.014129848,1.914129848,3,2,2,2,0.4,0.2,0.2,0.2
1255,42232 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.061619,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1256,42278 MAJESTIC LN,SHAVER LAKE CA 93664,346322,113636,0.054277,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1257,42284 MAJESTIC LN,SHAVER LAKE CA 93664,345000,115000,0.056766,0.142408452,0.126134434,0.4,0.4,5.556092879,4.656092879,4.556092879,4.456092879,6,5,5,4,1,0.9,0.9,0.6
1258,42453 CANYON VISTA LN,SHAVER LAKE CA 93664,400000,200000,0.729604,0.187666543,0.164219575,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1261,42266 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.05362,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1262,42270 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.053544,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1263,42429 CANYON VISTA LN,SHAVER LAKE CA 93664,1605109,258888,0.637484,0.184735495,0.161700521,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1264,42238 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.068979,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1267,42252 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.058358,0.145392175,0.128748526,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1268,42298 MAJESTIC LN,SHAVER LAKE CA 93664,95000,79576,0.055164,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1269,41621 DINKEY CREEK RD,SHAVER LAKE CA 93634,99206,74871,0.124971,0.12080848,0.11336349,0,0,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1270,42495 CANYON VISTA LN,SHAVER LAKE CA 93664,930750,255000,0.681094,0.192466194,0.168541188,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1271,42444 CANYON VISTA LN,SHAVER LAKE CA 93664,292233,228753,0.352631,0.194321942,0.169534245,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1272,42316 MAJESTIC LN,SHAVER LAKE CA 93664,0,3104,0.061167,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1273,42326 MAJESTIC LN,SHAVER LAKE CA 93664,0,3104,0.064583,0.158139816,0.139285891,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1274,42302 MAJESTIC LN,SHAVER LAKE CA 93664,110000,79576,0.056282,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1275,42308 MAJESTIC LN,SHAVER LAKE CA 93664,0,3104,0.062451,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1276,42410 CANYON VISTA LN,SHAVER LAKE CA 93664,783772,275975,0.192014,0.189602522,0.165588815,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1277,42477 CANYON VISTA LN,SHAVER LAKE CA 93664,0,161560,0.715536,0.189721341,0.16611178,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1279,42437 BRETZ POINT LN,SHAVER LAKE CA 93664,0,103736,0.006767,0.12080848,0.11336349,0.2,0.4,5.614989448,4.714989448,4.614989448,4.514989448,6,5,5,5,1,0.9,0.9,0.9
1280,41650 MUSICK DR,SHAVER LAKE CA 93634,462914,64661,0.092522,0.12080848,0.11336349,0,0,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1281,41714 MUSICK DR,SHAVER LAKE CA 93634,69862,55156,0.171976,0.12080848,0.11336349,0,0,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1282,41724 MUSICK,SHAVER LAKE CA 93634,107261,66210,0.172522,0.12080848,0.11336349,0,0,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1283,41417 KOKANEE,SHAVER LAKE CA 93634,121212,62151,0.047487,0.12080848,0.11336349,0,0,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1284,42582 GRANITE CIRCLE,SHAVER LAKE CA 93664,0,86074,0.587642,0.183882538,0.16633633,0.1,0.2,2.095228455,1.195228455,1.095228455,0.995228455,2,1,1,1,0.2,0.1,0.1,0.1
1285,42475 PINNACLE LN,SHAVER LAKE CA 93664,241486,168844,0.644079,0.183103025,0.166343431,0.1,0.2,2.095228455,1.195228455,1.095228455,0.995228455,2,1,1,1,0.2,0.1,0.1,0.1
1286,42509 PINNACLE LN,SHAVER LAKE CA 93664,800000,300000,0.593093,0.180919698,0.163946784,0.4,0.4,5.556092879,4.656092879,4.556092879,4.456092879,6,5,5,4,1,0.9,0.9,0.6
1287,42603 GRANITE CIRCLE,SHAVER LAKE CA 93664,714000,175070,0.654944,0.186521665,0.169278977,0.1,0.2,2.095228455,1.195228455,1.095228455,0.995228455,2,1,1,1,0.2,0.1,0.1,0.1
1288,42449 PINNACLE LN,SHAVER LAKE CA 93664,800000,200000,0.463115,0.184141091,0.167537889,0.4,0.4,5.556092879,4.656092879,4.556092879,4.456092879,6,5,5,4,1,0.9,0.9,0.6
1289,42373 CANYON VISTA LN,SHAVER LAKE CA 93664,413685,142812,0.250609,0.177017432,0.155067643,0.4,0.2,5.915669606,5.015669606,4.915669606,4.815669606,6,5,5,5,1,0.9,0.9,0.9
1290,42595 CANYON VISTA LN,SHAVER LAKE CA 93664,0,134621,0.651007,0.210207623,0.183997234,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1292,42693 CANYON VISTA LN,SHAVER LAKE CA 93664,1244598,216451,0.653801,0.218067091,0.188624624,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1293,41862 BRETZ,SHAVER LAKE CA 93664,184357,31029,5.155385,0.217402181,0.189092646,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1295,42603 CANYON VISTA LN,SHAVER LAKE CA 93664,1241087,237653,0.643917,0.213575828,0.186391192,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1297,42671 CANYON VISTA LN,SHAVER LAKE CA 93664,0,196754,0.617702,0.218015485,0.188952748,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1298,42216 MAJESTIC LN,SHAVER LAKE CA 93664,260000,89250,0.058133,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1299,42278 SUMMIT LN,SHAVER LAKE CA 93664,0,349,0.004659,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1300,42152 MAJESTIC LN,SHAVER LAKE CA 93664,334000,111000,0.042551,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1301,42158 MAJESTIC LN,SHAVER LAKE CA 93664,327000,108000,0.039678,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1302,42659 GRANITE CIRCLE,SHAVER LAKE CA 93664,160000,116186,0.597302,0.187063432,0.170031878,0.4,0.2,4.129454545,3.229454545,3.129454545,3.029454545,4,3,3,3,0.6,0.4,0.4,0.4
1303,42433 PINNACLE LN,SHAVER LAKE CA 93664,1948069,216451,0.320896,0.18588084,0.169409099,0.2,0.2,4.10963303,3.20963303,3.10963303,3.00963303,4,3,3,3,0.6,0.4,0.4,0.4
1304,42108 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.056276,0.131371578,0.116066876,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1305,42104 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.055559,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1306,42114 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.058706,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1307,42130 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.049578,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1308,42138 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.043913,0.133996096,0.118525448,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1309,42645 CANYON VISTA LN,SHAVER LAKE CA 93664,565658,184561,0.620526,0.216345835,0.187946287,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1310,42629 CANYON VISTA LN,SHAVER LAKE CA 93664,0,152225,0.675092,0.217792539,0.189557164,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1312,42194 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.055135,0.203022923,0.186376086,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1313,42200 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.057974,0.139514533,0.123559223,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1318,52214 CHAHLIP LN,SHAVER LAKE CA 93664,69221,27368,1.002473,0.124485625,0.135563351,0.2,0.2,3.700334636,2.800334636,2.700334636,2.600334636,4,3,3,3,0.6,0.4,0.4,0.4
1319,52158 CHAHLIP LN,SHAVER LAKE CA 93664,192387,33274,0.795988,0.12153454,0.132158068,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1320,52202 CHAHLIP LN,SHAVER LAKE CA 93664,260000,100000,1.370907,0.122224855,0.132648715,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1321,52180 CHAHLIP LN,SHAVER LAKE CA 93664,201854,62464,1.011018,0.11890767,0.129062488,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1322,42499 BRETZ POINT LN,SHAVER LAKE CA 93664,0,142699,0.556242,0.202833286,0.176443687,0.4,0.4,5.556092879,4.656092879,4.556092879,4.456092879,6,5,5,4,1,0.9,0.9,0.6
1323,42553 PINNACLE LN,SHAVER LAKE CA 93664,0,200000,0.694501,0.176491341,0.159049745,0.6,0.4,7.186119697,6.286119697,6.186119697,6.086119697,6,6,6,6,1,1,1,1
1327,42210 MAJESTIC LN,SHAVER LAKE CA 93664,200000,89250,0.055162,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1329,42632 BRETZ POINT LN,SHAVER LAKE CA 93664,828444,207111,0.573841,0.202090448,0.176566532,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1330,42761 CANYON VISTA LN,SHAVER LAKE CA 93664,0,200000,0.619077,0.207450958,0.179675603,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1332,52692 DINKEY CREEK RD,SHAVER LAKE CA 93664,49676,16597,19.637658,0.152800943,0.147223362,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1334,52134 CHAHLIP LN,SHAVER LAKE CA 93664,50455,21872,0.88485,0.122098929,0.133152141,0.2,0.2,3.326825061,2.426825061,2.326825061,2.226825061,3,2,2,2,0.4,0.2,0.2,0.2
1335,42283 COOK CABIN,SHAVER LAKE CA 93664,514072,229724,0.002472,0.130780876,0.115678199,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1337,42555 BRETZ POINT LN,SHAVER LAKE CA 93664,1600663,1103905,0.863565,0.205333887,0.178740266,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1338,42502 BRETZ POINT LN,SHAVER LAKE CA 93664,363534,125801,0.573723,0.209046086,0.181144051,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1339,42654 BRETZ POINT LN,SHAVER LAKE CA 93664,0,140010,0.576709,0.197839805,0.172851138,0.4,0.2,4.286504621,3.386504621,3.286504621,3.186504621,4,3,3,3,0.6,0.4,0.4,0.4
1340,42785 CANYON VISTA LN,SHAVER LAKE CA 93664,450000,200000,0.640045,0.203181774,0.176184263,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1341,42480 BRETZ POINT LN,SHAVER LAKE CA 93664,776665,207111,0.573955,0.203246194,0.176326168,0.2,0.2,3.700334636,2.800334636,2.700334636,2.600334636,4,3,3,3,0.6,0.4,0.4,0.4
1344,42739 CANYON VISTA LN,SHAVER LAKE CA 93664,0,112000,0.62437,0.212438071,0.183661445,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1345,42482 CANYON VISTA LN,SHAVER LAKE CA 93664,0,142800,0.540408,0.196889885,0.171859974,0.4,0.2,4.358859455,3.458859455,3.358859455,3.258859455,4,3,3,3,0.6,0.4,0.4,0.4
1346,42471 BRETZ POINT LN,SHAVER LAKE CA 93664,0,111372,0.227051,0.199942496,0.173951094,0.2,0.4,5.614989448,4.714989448,4.614989448,4.514989448,6,5,5,5,1,0.9,0.9,0.9
1347,42330 MAJESTIC LN,SHAVER LAKE CA 93664,0,3104,0.066161,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1351,38692 UPPER,SHAVER LAKE CA 93664,112022,175509,27.042879,0.15916209,0.143680542,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1359,41012 PETERSON RD,SHAVER LAKE CA 93664,53220,24260,116.413861,0.180137078,0.16328722,0.9,0.2,8.870825091,7.970825091,7.870825091,7.770825091,6,6,6,6,1,1,1,1
1363,52248 DINKEY CREEK RD,SHAVER LAKE CA 93664,195000,80000,4.938573,0.144987043,0.156156858,0.4,0.2,4.911474939,4.011474939,3.911474939,3.811474939,5,4,4,4,0.9,0.6,0.6,0.6
1365,52244 DINKEY CREEK RD,SHAVER LAKE CA 93664,145513,27532,15.95379,0.135697589,0.145074971,0.1,0.2,2.095228455,1.195228455,1.095228455,0.995228455,2,1,1,1,0.2,0.1,0.1,0.1
1371,38680 UPPER CRESSMAN RD,SHAVER LAKE CA 93664,26873,22060,0.013327,0.161895694,0.146837539,0,0,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1373,42534 BRETZ POINT LN,SHAVER LAKE CA 93664,794116,155335,0.573763,0.21156914,0.183450351,0.4,0.2,4.431177333,3.531177333,3.431177333,3.331177333,4,4,3,3,0.6,0.6,0.4,0.4
1374,42558 BRETZ POINT LN,SHAVER LAKE CA 93664,0,248533,0.573569,0.212016617,0.184196887,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1375,42586 BRETZ POINT LN,SHAVER LAKE CA 93664,714000,204000,0.573501,0.21045587,0.183412798,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1376,42717 CANYON VISTA LN,SHAVER LAKE CA 93664,0,150000,0.631187,0.216410867,0.18692303,0.2,0.2,3.76271297,2.86271297,2.76271297,2.66271297,4,3,3,3,0.6,0.4,0.4,0.4
1378,53700 PROVIDENCE CREEK RD,SHAVER LAKE CA 93664,43741,30255,4.991832,0.247679886,0.261756143,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
1380,53798 PROVIDENCE CREEK RD,SHAVER LAKE CA 93664,133714,124491,5.144601,0.158969624,0.16690928,0.2,0.2,3.52436003,2.62436003,2.52436003,2.42436003,4,3,3,2,0.6,0.4,0.4,0.2
1381,42180 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.055602,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1382,42190 MAJESTIC LN,SHAVER LAKE CA 93664,0,100000,0.053983,0.142408452,0.126134434,0.1,0.1,1.914641517,1.014641517,0.914641517,0.814641517,2,1,1,1,0.2,0.1,0.1,0.1
1386,54059 PROVIDENCE CREEK RD,SHAVER LAKE CA 93664,N/A,N/A,5.107214,0.226571145,0.23229658,0.2,0.2,3.699653182,2.799653182,2.699653182,2.599653182,4,3,3,3,0.6,0.4,0.4,0.4
